Case_ID,Load_Position_X_m,Applied_Node_ID,Load_Magnitude_N,Max_Deformation_m
8021,8.03,481,100.0,1.4178115320175799e-06
8022,8.03,481,1200.0,1.7013738384222805e-05
8023,8.03,481,2300.0,3.260966523636066e-05
8024,8.03,481,3400.0,4.8205592088673294e-05
8025,8.03,481,4500.0,6.380151894082906e-05
8026,8.03,481,5600.0,7.93974457930284e-05
8027,8.03,481,6700.0,9.499337264523909e-05
8028,8.03,481,7800.0,0.00011058929949742773
8029,8.03,481,8900.0,0.00012618522634980165
8030,8.03,481,10000.0,0.00014178115320185542
8031,8.04,481,100.0,1.4178115320185933e-06
8032,8.04,481,1200.0,1.7013738384173714e-05
8033,8.04,481,2300.0,3.260966523639169e-05
8034,8.04,481,3400.0,4.8205592088631274e-05
8035,8.04,481,4500.0,6.380151894087204e-05
8036,8.04,481,5600.0,7.939744579303912e-05
8037,8.04,481,6700.0,9.499337264524318e-05
8038,8.04,481,7800.0,0.00011058929949713213
8039,8.04,481,8900.0,0.00012618522634965155
8040,8.04,481,10000.0,0.00014178115320204906
8041,8.05,481,100.0,1.4178115320185605e-06
8042,8.05,481,1200.0,1.70137383842377e-05
8043,8.05,481,2300.0,3.2609665236362875e-05
8044,8.05,481,3400.0,4.82055920886264e-05
8045,8.05,481,4500.0,6.380151894080808e-05
8046,8.05,481,5600.0,7.939744579323578e-05
8047,8.05,481,6700.0,9.499337264528962e-05
8048,8.05,481,7800.0,0.0001105892994974473
8049,8.05,481,8900.0,0.00012618522634953676
8050,8.05,481,10000.0,0.0001417811532019049
8051,8.06,481,100.0,1.417811532018558e-06
8052,8.06,481,1200.0,1.701373838417282e-05
8053,8.06,481,2300.0,3.2609665236425827e-05
8054,8.06,481,3400.0,4.820559208865954e-05
8055,8.06,481,4500.0,6.380151894064658e-05
8056,8.06,481,5600.0,7.939744579308314e-05
8057,8.06,481,6700.0,9.499337264523375e-05
8058,8.06,481,7800.0,0.00011058929949744736
8059,8.06,481,8900.0,0.00012618522634965252
8060,8.06,481,10000.0,0.0001417811532021341
8061,8.07,481,100.0,1.417811532021828e-06
8062,8.07,481,1200.0,1.701373838418738e-05
8063,8.07,481,2300.0,3.2609665236423746e-05
8064,8.07,481,3400.0,4.820559208880209e-05
8065,8.07,481,4500.0,6.380151894083503e-05
8066,8.07,481,5600.0,7.93974457930393e-05
8067,8.07,481,6700.0,9.49933726447669e-05
8068,8.07,481,7800.0,0.00011058929949748173
8069,8.07,481,8900.0,0.00012618522634954855
8070,8.07,481,10000.0,0.00014178115320185604
8071,8.08,481,100.0,1.4178115320167417e-06
8072,8.08,481,1200.0,1.701373838422268e-05
8073,8.08,481,2300.0,3.26096652364268e-05
8074,8.08,481,3400.0,4.820559208863297e-05
8075,8.08,481,4500.0,6.38015189409583e-05
8076,8.08,481,5600.0,7.939744579296389e-05
8077,8.08,481,6700.0,9.499337264526633e-05
8078,8.08,481,7800.0,0.00011058929949744809
8079,8.08,481,8900.0,0.00012618522634978897
8080,8.08,481,10000.0,0.00014178115320184268
8081,8.09,481,100.0,1.4178115320185376e-06
8082,8.09,481,1200.0,1.7013738384222703e-05
8083,8.09,481,2300.0,3.260966523642691e-05
8084,8.09,481,3400.0,4.820559208862857e-05
8085,8.09,481,4500.0,6.380151894051817e-05
8086,8.09,481,5600.0,7.93974457930396e-05
8087,8.09,481,6700.0,9.499337264524965e-05
8088,8.09,481,7800.0,0.00011058929949744007
8089,8.09,481,8900.0,0.00012618522634928197
8090,8.09,481,10000.0,0.00014178115320169772
8091,8.1,481,100.0,1.4178115320166767e-06
8092,8.1,481,1200.0,1.7013738384223144e-05
8093,8.1,481,2300.0,3.260966523629999e-05
8094,8.1,481,3400.0,4.8205592088631125e-05
8095,8.1,481,4500.0,6.380151894075383e-05
8096,8.1,481,5600.0,7.939744579304132e-05
8097,8.1,481,6700.0,9.499337264507872e-05
8098,8.1,481,7800.0,0.00011058929949738904
8099,8.1,481,8900.0,0.000126185226349653
8100,8.1,481,10000.0,0.000141781153201967
8101,8.11,481,100.0,1.4178115320185192e-06
8102,8.11,481,1200.0,1.7013738384149774e-05
8103,8.11,481,2300.0,3.2609665236458515e-05
8104,8.11,481,3400.0,4.82055920886995e-05
8105,8.11,481,4500.0,6.380151894083503e-05
8106,8.11,481,5600.0,7.93974457930396e-05
8107,8.11,481,6700.0,9.499337264524553e-05
8108,8.11,481,7800.0,0.00011058929949756068
8109,8.11,481,8900.0,0.00012618522634964794
8110,8.11,481,10000.0,0.00014178115320126014
8111,8.12,481,100.0,1.4178115320185552e-06
8112,8.12,481,1200.0,1.7013738384209906e-05
8113,8.12,481,2300.0,3.260966523642796e-05
8114,8.12,481,3400.0,4.82055920883634e-05
8115,8.12,481,4500.0,6.380151894083523e-05
8116,8.12,481,5600.0,7.939744579278874e-05
8117,8.12,481,6700.0,9.499337264524328e-05
8118,8.12,481,7800.0,0.00011058929949746162
8119,8.12,481,8900.0,0.00012618522634975847
8120,8.12,481,10000.0,0.00014178115320185542
8121,8.13,481,100.0,1.4178115320184227e-06
8122,8.13,481,1200.0,1.7013738384117864e-05
8123,8.13,481,2300.0,3.2609665236427744e-05
8124,8.13,481,3400.0,4.8205592088535505e-05
8125,8.13,481,4500.0,6.380151894083503e-05
8126,8.13,481,5600.0,7.939744579293233e-05
8127,8.13,481,6700.0,9.499337264524328e-05
8128,8.13,481,7800.0,0.00011058929949692095
8129,8.13,481,8900.0,0.00012618522634903848
8130,8.13,481,10000.0,0.00014178115320195457
8131,8.14,481,100.0,1.4178115320185552e-06
8132,8.14,481,1200.0,1.701373838422268e-05
8133,8.14,481,2300.0,3.260966523638173e-05
8134,8.14,481,3400.0,4.820559208874509e-05
8135,8.14,481,4500.0,6.380151894027646e-05
8136,8.14,481,5600.0,7.939744579271989e-05
8137,8.14,481,6700.0,9.499337264524328e-05
8138,8.14,481,7800.0,0.00011058929949744133
8139,8.14,481,8900.0,0.0001261852263496662
8140,8.14,481,10000.0,0.00014178115320185604
8141,8.15,481,100.0,1.4178115320185556e-06
8142,8.15,481,1200.0,1.701373838422268e-05
8143,8.15,481,2300.0,3.260966523642241e-05
8144,8.15,481,3400.0,4.820559208872554e-05
8145,8.15,481,4500.0,6.380151894070807e-05
8146,8.15,481,5600.0,7.939744579311552e-05
8147,8.15,481,6700.0,9.49933726452439e-05
8148,8.15,481,7800.0,0.00011058929949744736
8149,8.15,481,8900.0,0.0001261852263499187
8150,8.15,481,10000.0,0.000141781153201872
8151,8.16,481,100.0,1.4178115320143584e-06
8152,8.16,481,1200.0,1.701373838409264e-05
8153,8.16,481,2300.0,3.260966523627702e-05
8154,8.16,481,3400.0,4.820559208863165e-05
8155,8.16,481,4500.0,6.380151894078953e-05
8156,8.16,481,5600.0,7.939744579303794e-05
8157,8.16,481,6700.0,9.499337264524366e-05
8158,8.16,481,7800.0,0.00011058929949744779
8159,8.16,481,8900.0,0.00012618522634922475
8160,8.16,481,10000.0,0.0001417811532017537
8161,8.17,481,100.0,1.4178115320173522e-06
8162,8.17,481,1200.0,1.701373838422268e-05
8163,8.17,481,2300.0,3.26096652364268e-05
8164,8.17,481,3400.0,4.820559208848573e-05
8165,8.17,481,4500.0,6.380151894083523e-05
8166,8.17,481,5600.0,7.939744579299544e-05
8167,8.17,481,6700.0,9.49933726451154e-05
8168,8.17,481,7800.0,0.0001105892994975034
8169,8.17,481,8900.0,0.00012618522634965155
8170,8.17,481,10000.0,0.00014178115320198498
8171,8.18,481,100.0,1.417811532018558e-06
8172,8.18,481,1200.0,1.7013738384222805e-05
8173,8.18,481,2300.0,3.260966523641188e-05
8174,8.18,481,3400.0,4.820559208843998e-05
8175,8.18,481,4500.0,6.380151894083365e-05
8176,8.18,481,5600.0,7.939744579304935e-05
8177,8.18,481,6700.0,9.499337264524458e-05
8178,8.18,481,7800.0,0.00011058929949758467
8179,8.18,481,8900.0,0.00012618522634921315
8180,8.18,481,10000.0,0.00014178115320186073
8181,8.19,481,100.0,1.4178115320124864e-06
8182,8.19,481,1200.0,1.7013738384197076e-05
8183,8.19,481,2300.0,3.2609665236220574e-05
8184,8.19,481,3400.0,4.820559208863664e-05
8185,8.19,481,4500.0,6.380151894051893e-05
8186,8.19,481,5600.0,7.93974457930317e-05
8187,8.19,481,6700.0,9.499337264524358e-05
8188,8.19,481,7800.0,0.00011058929949757474
8189,8.19,481,8900.0,0.00012618522634944734
8190,8.19,481,10000.0,0.0001417811532019407
8191,8.2,481,100.0,1.4178115320198942e-06
8192,8.2,481,1200.0,1.7013738384098945e-05
8193,8.2,481,2300.0,3.26096652362485e-05
8194,8.2,481,3400.0,4.820559208855206e-05
8195,8.2,481,4500.0,6.380151894078098e-05
8196,8.2,481,5600.0,7.93974457930218e-05
8197,8.2,481,6700.0,9.499337264542568e-05
8198,8.2,481,7800.0,0.00011058929949749868
8199,8.2,481,8900.0,0.0001261852263499217
8200,8.2,481,10000.0,0.00014178115320185542
8201,8.21,481,100.0,1.4178115320184186e-06
8202,8.21,481,1200.0,1.7013738384222442e-05
8203,8.21,481,2300.0,3.2609665236468964e-05
8204,8.21,481,3400.0,4.820559208836519e-05
8205,8.21,481,4500.0,6.380151894083313e-05
8206,8.21,481,5600.0,7.939744579274004e-05
8207,8.21,481,6700.0,9.499337264538962e-05
8208,8.21,481,7800.0,0.00011058929949742631
8209,8.21,481,8900.0,0.00012618522634944403
8210,8.21,481,10000.0,0.0001417811532014537
8211,8.22,481,100.0,1.4178115320185552e-06
8212,8.22,481,1200.0,1.7013738384224052e-05
8213,8.22,481,2300.0,3.260966523622897e-05
8214,8.22,481,3400.0,4.820559208850907e-05
8215,8.22,481,4500.0,6.380151894082297e-05
8216,8.22,481,5600.0,7.939744579303936e-05
8217,8.22,481,6700.0,9.499337264524318e-05
8218,8.22,481,7800.0,0.00011058929949717442
8219,8.22,481,8900.0,0.00012618522634907586
8220,8.22,481,10000.0,0.0001417811532018662
8221,8.23,481,100.0,1.4178115320182115e-06
8222,8.23,481,1200.0,1.701373838416722e-05
8223,8.23,481,2300.0,3.260966523650008e-05
8224,8.23,481,3400.0,4.8205592088694544e-05
8225,8.23,481,4500.0,6.380151894088414e-05
8226,8.23,481,5600.0,7.939744579317578e-05
8227,8.23,481,6700.0,9.499337264524003e-05
8228,8.23,481,7800.0,0.00011058929949744779
8229,8.23,481,8900.0,0.0001261852263496548
8230,8.23,481,10000.0,0.00014178115320168986
8231,8.24,481,100.0,1.4178115320164067e-06
8232,8.24,481,1200.0,1.701373838422322e-05
8233,8.24,481,2300.0,3.26096652364268e-05
8234,8.24,481,3400.0,4.8205592088630874e-05
8235,8.24,481,4500.0,6.380151894097806e-05
8236,8.24,481,5600.0,7.939744579303912e-05
8237,8.24,481,6700.0,9.49933726452439e-05
8238,8.24,481,7800.0,0.00011058929949706823
8239,8.24,481,8900.0,0.00012618522634965203
8240,8.24,481,10000.0,0.00014178115320152506
8241,8.25,485,100.0,1.5640054735976125e-06
8242,8.25,485,1200.0,1.8768065683186928e-05
8243,8.25,485,2300.0,3.597212589281936e-05
8244,8.25,485,3400.0,5.31761861023979e-05
8245,8.25,485,4500.0,7.038024631208439e-05
8246,8.25,485,5600.0,8.758430652170496e-05
8247,8.25,485,6700.0,0.00010478836673132533
8248,8.25,485,7800.0,0.00012199242694109769
8249,8.25,485,8900.0,0.0001391964871505157
8250,8.25,485,10000.0,0.0001564005473597041
8251,8.26,485,100.0,1.5640054735954333e-06
8252,8.26,485,1200.0,1.876806568319654e-05
8253,8.26,485,2300.0,3.5972125892885134e-05
8254,8.26,485,3400.0,5.317618610227437e-05
8255,8.26,485,4500.0,7.03802463119382e-05
8256,8.26,485,5600.0,8.758430652171321e-05
8257,8.26,485,6700.0,0.00010478836673132639
8258,8.26,485,7800.0,0.00012199242694021018
8259,8.26,485,8900.0,0.00013919648715057486
8260,8.26,485,10000.0,0.00015640054736035906
8261,8.27,485,100.0,1.5640054736008774e-06
8262,8.27,485,1200.0,1.8768065683222483e-05
8263,8.27,485,2300.0,3.597212589279171e-05
8264,8.27,485,3400.0,5.3176186102462285e-05
8265,8.27,485,4500.0,7.038024631191741e-05
8266,8.27,485,5600.0,8.758430652178871e-05
8267,8.27,485,6700.0,0.00010478836673145898
8268,8.27,485,7800.0,0.0001219924269398561
8269,8.27,485,8900.0,0.00013919648715085274
8270,8.27,485,10000.0,0.00015640054735984008
8271,8.28,485,100.0,1.5640054736018809e-06
8272,8.28,485,1200.0,1.8768065683222483e-05
8273,8.28,485,2300.0,3.597212589284321e-05
8274,8.28,485,3400.0,5.3176186102420015e-05
8275,8.28,485,4500.0,7.038024631208449e-05
8276,8.28,485,5600.0,8.758430652170191e-05
8277,8.28,485,6700.0,0.00010478836673153496
8278,8.28,485,7800.0,0.00012199242694020572
8279,8.28,485,8900.0,0.00013919648715056735
8280,8.28,485,10000.0,0.00015640054736025327
8281,8.29,485,100.0,1.5640054736019169e-06
8282,8.29,485,1200.0,1.876806568322131e-05
8283,8.29,485,2300.0,3.597212589291222e-05
8284,8.29,485,3400.0,5.317618610246369e-05
8285,8.29,485,4500.0,7.038024631212097e-05
8286,8.29,485,5600.0,8.758430652170561e-05
8287,8.29,485,6700.0,0.00010478836673132589
8288,8.29,485,7800.0,0.00012199242694091911
8289,8.29,485,8900.0,0.00013919648715071385
8290,8.29,485,10000.0,0.00015640054736018716
8291,8.3,485,100.0,1.5640054736018815e-06
8292,8.3,485,1200.0,1.876806568319813e-05
8293,8.3,485,2300.0,3.5972125892860624e-05
8294,8.3,485,3400.0,5.317618610252592e-05
8295,8.3,485,4500.0,7.0380246312085e-05
8296,8.3,485,5600.0,8.758430652169424e-05
8297,8.3,485,6700.0,0.00010478836673132551
8298,8.3,485,7800.0,0.0001219924269408828
8299,8.3,485,8900.0,0.0001391964871505667
8300,8.3,485,10000.0,0.00015640054736019705
8301,8.31,485,100.0,1.564005473599097e-06
8302,8.31,485,1200.0,1.8768065683220172e-05
8303,8.31,485,2300.0,3.59721258929185e-05
8304,8.31,485,3400.0,5.317618610246031e-05
8305,8.31,485,4500.0,7.038024631207147e-05
8306,8.31,485,5600.0,8.75843065214678e-05
8307,8.31,485,6700.0,0.00010478836673107693
8308,8.31,485,7800.0,0.00012199242693982913
8309,8.31,485,8900.0,0.00013919648715042228
8310,8.31,485,10000.0,0.00015640054736018813
8311,8.32,485,100.0,1.5640054735962193e-06
8312,8.32,485,1200.0,1.87680656831655e-05
8313,8.32,485,2300.0,3.597212589283001e-05
8314,8.32,485,3400.0,5.317618610234853e-05
8315,8.32,485,4500.0,7.038024631208421e-05
8316,8.32,485,5600.0,8.758430652171404e-05
8317,8.32,485,6700.0,0.00010478836673133082
8318,8.32,485,7800.0,0.00012199242694056849
8319,8.32,485,8900.0,0.00013919648715056727
8320,8.32,485,10000.0,0.00015640054736018493
8321,8.33,485,100.0,1.5640054736024183e-06
8322,8.33,485,1200.0,1.876806568322255e-05
8323,8.33,485,2300.0,3.597212589269317e-05
8324,8.33,485,3400.0,5.317618610234139e-05
8325,8.33,485,4500.0,7.038024631208172e-05
8326,8.33,485,5600.0,8.758430652185604e-05
8327,8.33,485,6700.0,0.00010478836673113899
8328,8.33,485,7800.0,0.0001219924269409527
8329,8.33,485,8900.0,0.00013919648715069043
8330,8.33,485,10000.0,0.00015640054735967544
8331,8.34,485,100.0,1.5640054736018815e-06
8332,8.34,485,1200.0,1.8768065683223255e-05
8333,8.34,485,2300.0,3.5972125892630854e-05
8334,8.34,485,3400.0,5.317618610246369e-05
8335,8.34,485,4500.0,7.038024631208434e-05
8336,8.34,485,5600.0,8.75843065215914e-05
8337,8.34,485,6700.0,0.00010478836673103364
8338,8.34,485,7800.0,0.00012199242694100262
8339,8.34,485,8900.0,0.00013919648715038062
8340,8.34,485,10000.0,0.0001564005473601828
8341,8.35,485,100.0,1.5640054736052049e-06
8342,8.35,485,1200.0,1.876806568323237e-05
8343,8.35,485,2300.0,3.597212589284212e-05
8344,8.35,485,3400.0,5.317618610247056e-05
8345,8.35,485,4500.0,7.038024631208238e-05
8346,8.35,485,5600.0,8.758430652170538e-05
8347,8.35,485,6700.0,0.00010478836673127736
8348,8.35,485,7800.0,0.00012199242694057738
8349,8.35,485,8900.0,0.0001391964871503911
8350,8.35,485,10000.0,0.00015640054735979823
8351,8.36,485,100.0,1.564005473602625e-06
8352,8.36,485,1200.0,1.876806568319241e-05
8353,8.36,485,2300.0,3.59721258928445e-05
8354,8.36,485,3400.0,5.3176186102462285e-05
8355,8.36,485,4500.0,7.03802463119266e-05
8356,8.36,485,5600.0,8.758430652168639e-05
8357,8.36,485,6700.0,0.00010478836673132551
8358,8.36,485,7800.0,0.00012199242694087918
8359,8.36,485,8900.0,0.00013919648715056106
8360,8.36,485,10000.0,0.00015640054736018805
8361,8.37,485,100.0,1.5640054736037816e-06
8362,8.37,485,1200.0,1.8768065683222483e-05
8363,8.37,485,2300.0,3.5972125892743354e-05
8364,8.37,485,3400.0,5.317618610246393e-05
8365,8.37,485,4500.0,7.038024631193417e-05
8366,8.37,485,5600.0,8.758430652170042e-05
8367,8.37,485,6700.0,0.00010478836673079939
8368,8.37,485,7800.0,0.00012199242694094449
8369,8.37,485,8900.0,0.00013919648715027128
8370,8.37,485,10000.0,0.00015640054736051334
8371,8.38,485,100.0,1.5640054736042935e-06
8372,8.38,485,1200.0,1.8768065683222483e-05
8373,8.38,485,2300.0,3.597212589279588e-05
8374,8.38,485,3400.0,5.317618610221212e-05
8375,8.38,485,4500.0,7.038024631198964e-05
8376,8.38,485,5600.0,8.758430652129457e-05
8377,8.38,485,6700.0,0.00010478836673132551
8378,8.38,485,7800.0,0.00012199242694094615
8379,8.38,485,8900.0,0.00013919648715058334
8380,8.38,485,10000.0,0.0001564005473601831
8381,8.39,485,100.0,1.5640054736024971e-06
8382,8.39,485,1200.0,1.8768065683222483e-05
8383,8.39,485,2300.0,3.597212589291703e-05
8384,8.39,485,3400.0,5.317618610245883e-05
8385,8.39,485,4500.0,7.038024631196334e-05
8386,8.39,485,5600.0,8.758430652180106e-05
8387,8.39,485,6700.0,0.00010478836673115029
8388,8.39,485,7800.0,0.00012199242694117124
8389,8.39,485,8900.0,0.00013919648715053447
8390,8.39,485,10000.0,0.00015640054736000905
8391,8.4,485,100.0,1.5640054736059136e-06
8392,8.4,485,1200.0,1.876806568315238e-05
8393,8.4,485,2300.0,3.59721258928428e-05
8394,8.4,485,3400.0,5.31761861022277e-05
8395,8.4,485,4500.0,7.038024631181896e-05
8396,8.4,485,5600.0,8.758430652170496e-05
8397,8.4,485,6700.0,0.00010478836673132203
8398,8.4,485,7800.0,0.00012199242694052981
8399,8.4,485,8900.0,0.00013919648715088602
8400,8.4,485,10000.0,0.00015640054736069733
8401,8.41,485,100.0,1.5640054735999952e-06
8402,8.41,485,1200.0,1.8768065683206508e-05
8403,8.41,485,2300.0,3.597212589284217e-05
8404,8.41,485,3400.0,5.317618610216969e-05
8405,8.41,485,4500.0,7.038024631219301e-05
8406,8.41,485,5600.0,8.758430652182155e-05
8407,8.41,485,6700.0,0.0001047883667309344
8408,8.41,485,7800.0,0.000121992426940943
8409,8.41,485,8900.0,0.0001391964871506394
8410,8.41,485,10000.0,0.00015640054735990453
8411,8.42,485,100.0,1.5640054736034898e-06
8412,8.42,485,1200.0,1.8768065683224058e-05
8413,8.42,485,2300.0,3.597212589269634e-05
8414,8.42,485,3400.0,5.317618610239337e-05
8415,8.42,485,4500.0,7.038024631208247e-05
8416,8.42,485,5600.0,8.758430652175465e-05
8417,8.42,485,6700.0,0.00010478836673132559
8418,8.42,485,7800.0,0.00012199242694113065
8419,8.42,485,8900.0,0.00013919648714991317
8420,8.42,485,10000.0,0.0001564005473604834
8421,8.43,485,100.0,1.564005473598443e-06
8422,8.43,485,1200.0,1.8768065683208252e-05
8423,8.43,485,2300.0,3.59721258927877e-05
8424,8.43,485,3400.0,5.317618610246369e-05
8425,8.43,485,4500.0,7.038024631208434e-05
8426,8.43,485,5600.0,8.7584306521523e-05
8427,8.43,485,6700.0,0.00010478836673132551
8428,8.43,485,7800.0,0.00012199242694094659
8429,8.43,485,8900.0,0.0001391964871505639
8430,8.43,485,10000.0,0.00015640054735996335
8431,8.44,485,100.0,1.564005473598351e-06
8432,8.44,485,1200.0,1.876806568325789e-05
8433,8.44,485,2300.0,3.5972125892756046e-05
8434,8.44,485,3400.0,5.3176186102541405e-05
8435,8.44,485,4500.0,7.038024631200024e-05
8436,8.44,485,5600.0,8.75843065215655e-05
8437,8.44,485,6700.0,0.00010478836673100175
8438,8.44,485,7800.0,0.00012199242694016547
8439,8.44,485,8900.0,0.00013919648715080726
8440,8.44,485,10000.0,0.0001564005473596539
8441,8.45,485,100.0,1.5640054736054844e-06
8442,8.45,485,1200.0,1.8768065683100927e-05
8443,8.45,485,2300.0,3.5972125892874386e-05
8444,8.45,485,3400.0,5.317618610246284e-05
8445,8.45,485,4500.0,7.038024631221142e-05
8446,8.45,485,5600.0,8.758430652164482e-05
8447,8.45,485,6700.0,0.00010478836673132551
8448,8.45,485,7800.0,0.00012199242694101528
8449,8.45,485,8900.0,0.00013919648715026957
8450,8.45,485,10000.0,0.00015640054736029498
8451,8.46,485,100.0,1.5640054736052434e-06
8452,8.46,485,1200.0,1.8768065683222483e-05
8453,8.46,485,2300.0,3.5972125892838675e-05
8454,8.46,485,3400.0,5.317618610228411e-05
8455,8.46,485,4500.0,7.038024631219079e-05
8456,8.46,485,5600.0,8.758430652170496e-05
8457,8.46,485,6700.0,0.00010478836673151423
8458,8.46,485,7800.0,0.00012199242694094615
8459,8.46,485,8900.0,0.0001391964871505667
8460,8.46,485,10000.0,0.00015640054735964926
8461,8.47,485,100.0,1.5640054736017894e-06
8462,8.47,485,1200.0,1.8768065683222923e-05
8463,8.47,485,2300.0,3.597212589277053e-05
8464,8.47,485,3400.0,5.317618610246182e-05
8465,8.47,485,4500.0,7.038024631222752e-05
8466,8.47,485,5600.0,8.758430652170076e-05
8467,8.47,485,6700.0,0.00010478836673075888
8468,8.47,485,7800.0,0.00012199242694108007
8469,8.47,485,8900.0,0.00013919648715055437
8470,8.47,485,10000.0,0.0001564005473596563
8471,8.48,485,100.0,1.5640054735977181e-06
8472,8.48,485,1200.0,1.876806568322243e-05
8473,8.48,485,2300.0,3.597212589284337e-05
8474,8.48,485,3400.0,5.317618610230137e-05
8475,8.48,485,4500.0,7.038024631208421e-05
8476,8.48,485,5600.0,8.758430652143194e-05
8477,8.48,485,6700.0,0.00010478836673154188
8478,8.48,485,7800.0,0.00012199242694092511
8479,8.48,485,8900.0,0.00013919648715017698
8480,8.48,485,10000.0,0.00015640054736022936
8481,8.49,485,100.0,1.5640054736001644e-06
8482,8.49,485,1200.0,1.876806568322249e-05
8483,8.49,485,2300.0,3.597212589273195e-05
8484,8.49,485,3400.0,5.31761861024639e-05
8485,8.49,485,4500.0,7.038024631208461e-05
8486,8.49,485,5600.0,8.758430652170496e-05
8487,8.49,485,6700.0,0.00010478836673137093
8488,8.49,485,7800.0,0.00012199242694031517
8489,8.49,485,8900.0,0.0001391964871505678
8490,8.49,485,10000.0,0.00015640054736018716
8491,8.5,485,100.0,1.5640054735990313e-06
8492,8.5,485,1200.0,1.8768065683257414e-05
8493,8.5,485,2300.0,3.5972125892746295e-05
8494,8.5,485,3400.0,5.317618610209128e-05
8495,8.5,485,4500.0,7.0380246312086e-05
8496,8.5,485,5600.0,8.758430652127851e-05
8497,8.5,485,6700.0,0.00010478836673132551
8498,8.5,485,7800.0,0.00012199242694095388
8499,8.5,485,8900.0,0.00013919648715056494
8500,8.5,485,10000.0,0.00015640054735969618
